district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,HeartlandNZ,HeartlandNZ,2,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,Labour Party,Labour Party,16066,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,Māori Party,Māori Party,3401,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,National Party,National Party,832,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,New Conservative,New Conservative,138,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,New Zealand First Party,New Zealand First Party,1126,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,NZ Outdoors Party,NZ Outdoors Party,16,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,ONE Party,ONE Party,64,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,Social Credit,Social Credit,5,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,Sustainable New Zealand Party,Sustainable New Zealand Party,13,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,TEA Party,TEA Party,8,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,The Opportunities Party,The Opportunities Party,274,Māori,official
Tāmaki Makaurau,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-68.html,Peeni Henare,Labour Party,0,25018,910,25928,0,12510,0,party_vote,,,Vision New Zealand,Vision New Zealand,388,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Noeline Apiata,Advance New Zealand,787,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Korrallie Bailey-Taurua,ONE Party,333,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Kiri McKee,Outdoors,317,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Josh Morgan,New Conservative,248,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Debbie Ngarewa-Packer,Māori Party,11107,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,0,first,,,Adrian Rurawhe,Labour Party,12160,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,1,final,,,Noeline Apiata,Advance New Zealand,787,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,1,final,,,Korrallie Bailey-Taurua,ONE Party,333,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,1,final,,,Kiri McKee,Outdoors,317,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,1,final,,,Josh Morgan,New Conservative,248,Māori,official
Te Tai Hauāuru,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,https://archive.electionresults.govt.nz/electionresults_2020/statistics/candidate-votes-by-voting-place-69.html,Adrian Rurawhe,Labour Party,0,24952,704,25656,0,12477,1,final,,,Debbie Ngarewa-Packer,Māori Party,11107,Māori,official
