district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note,district_seats
Breda,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,VVD,VVD,142438,108231,431,108662,76.29,54116,0,first,,,Samen voor Nederland,Samen voor Nederland,51,Netherlands,NL_GM0758,official,Municipality totals; seats are allocated nationally.,0
Breda,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,VVD,VVD,142438,108231,431,108662,76.29,54116,0,first,,,Politieke Partij voor Basisinkomen,Politieke Partij voor Basisinkomen,21,Netherlands,NL_GM0758,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,PVV,PVV,6301,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,VVD,VVD,3514,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,NSC,NSC,2976,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,BBB,BBB,1965,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,GL-PvdA,GL-PvdA,1766,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,D66,D66,1043,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,CDA,CDA,869,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,SP,SP,770,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,FVD,FVD,331,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,PvdD,PvdD,258,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,JA21,JA21,200,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Volt,Volt,179,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,153,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,50PLUS,50PLUS,148,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,DENK,DENK,109,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,CU,CU,57,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,BIJ1,BIJ1,22,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Splinter,Splinter,20,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,SGP,SGP,19,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,11,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Nederland met een PLAN,Nederland met een PLAN,9,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Samen voor Nederland,Samen voor Nederland,9,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,8,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,PartijvdSport,PartijvdSport,8,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,LP,LP,6,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Deurne,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,25872,20753,93,20846,80.57,10377,0,first,,,Politieke Partij voor Basisinkomen,Politieke Partij voor Basisinkomen,2,Netherlands,NL_GM0762,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,PVV,PVV,2977,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,NSC,NSC,1143,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,GL-PvdA,GL-PvdA,676,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,BBB,BBB,578,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,VVD,VVD,432,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,SP,SP,411,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,FVD,FVD,196,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,CDA,CDA,176,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,D66,D66,128,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,CU,CU,94,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,PvdD,PvdD,89,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,SGP,SGP,74,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,36,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,JA21,JA21,27,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,50PLUS,50PLUS,26,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,Volt,Volt,15,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,DENK,DENK,14,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,Samen voor Nederland,Samen voor Nederland,13,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,11,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,Splinter,Splinter,7,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,BIJ1,BIJ1,3,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,1,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Pekela,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,9774,7128,38,7166,73.32,3565,0,first,,,Nederland met een PLAN,Nederland met een PLAN,1,Netherlands,NL_GM0765,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,PVV,PVV,4521,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,VVD,VVD,3288,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,NSC,NSC,2060,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,GL-PvdA,GL-PvdA,1882,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,D66,D66,1061,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,BBB,BBB,746,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,CDA,CDA,661,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,SP,SP,651,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,DENK,DENK,309,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,PvdD,PvdD,273,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,FVD,FVD,258,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Volt,Volt,183,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,CU,CU,129,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,50PLUS,50PLUS,126,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,JA21,JA21,99,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,BVNL / Groep Van Haga,BVNL / Groep Van Haga,91,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,SGP,SGP,40,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Splinter,Splinter,32,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,BIJ1,BIJ1,20,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,PartijvdSport,PartijvdSport,9,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Nederland met een PLAN,Nederland met een PLAN,8,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Piratenpartij - De Groenen,Piratenpartij - De Groenen,7,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Samen voor Nederland,Samen voor Nederland,6,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,LEF - Voor de Nieuwe Generatie,LEF - Voor de Nieuwe Generatie,4,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,LP,LP,3,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Dongen,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,21084,16469,53,16522,78.36,8235,0,first,,,Politieke Partij voor Basisinkomen,Politieke Partij voor Basisinkomen,2,Netherlands,NL_GM0766,official,Municipality totals; seats are allocated nationally.,0
Eersel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,15767,12979,50,13029,82.63,6490,0,first,,,PVV,PVV,3013,Netherlands,NL_GM0770,official,Municipality totals; seats are allocated nationally.,0
Eersel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,15767,12979,50,13029,82.63,6490,0,first,,,VVD,VVD,2693,Netherlands,NL_GM0770,official,Municipality totals; seats are allocated nationally.,0
Eersel,https://data.overheid.nl/dataset/verkiezingsuitslag-tweede-kamer-2023,,PVV,PVV,15767,12979,50,13029,82.63,6490,0,first,,,NSC,NSC,1864,Netherlands,NL_GM0770,official,Municipality totals; seats are allocated nationally.,0
