district,district_url,distribution_url,elected_member,elected_party,elected_members,members_to_elect,quota,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,candidate_status,candidate_elected,candidate_elected_order,votes
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%20Count%2047.xlsx,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",Independent; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Tasmanian Greens; Liberal Party; Liberal Party,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",7,8006,74385,64042,3115,67157,90.28,180,47,final,,,"TEMPLETON, Angus",Tasmanian Greens,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%20Count%2047.xlsx,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",Independent; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Tasmanian Greens; Liberal Party; Liberal Party,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",7,8006,74385,64042,3115,67157,90.28,180,47,final,,,"VOLF, Nathan",Tasmanian Greens,Excluded,False,,0
Clark,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/clark/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Clark%20-%20Export%20Count%2047.xlsx,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",Independent; Tasmanian Greens; Australian Labor Party; Australian Labor Party; Tasmanian Greens; Liberal Party; Liberal Party,"JOHNSTON, Kristie; BAYLEY, Vica; HADDAD, Ella; WILLIE, Josh; BURNET, Helen; VERMEY, Marcus; OGILVIE, Madeleine",7,8006,74385,64042,3115,67157,90.28,180,47,final,,,"WAN, David",Liberal Party,Excluded,False,,0
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"GEORGE, Peter",Independent,Elected 1,True,1,11499
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"ABETZ, Eric",Liberal Party,Elected 2,True,2,9109
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"WINTER, Dean",Australian Labor Party,Elected 5,True,5,8241
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"O'BYRNE, David",Independent,Elected 4,True,4,8223
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"WOODRUFF, Rosalie",Tasmanian Greens,Elected 3,True,3,7124
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"PETRUSMA, Jacquie",Liberal Party,Elected 6,True,6,5835
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"STREET, Nic",Liberal Party,,False,,3719
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"BROWN, Meg",Australian Labor Party,Elected 7,True,7,3196
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"YOUNG, Dean",Liberal Party,Excluded,False,,2241
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"MUNDAY, Jess",Australian Labor Party,Excluded,False,,2169
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"GARVIN, Josh",Liberal Party,Excluded,False,,1611
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"DEANE, Kaspar",Australian Labor Party,Excluded,False,,1416
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"HOWLETT, Michele",Liberal Party,Excluded,False,,1293
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"MILLER, Natasha",Liberal Party,Excluded,False,,1282
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"FITZGERALD, Owen",Tasmanian Greens,Excluded,False,,811
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"MEYERS, Amelia",Australian Labor Party,Excluded,False,,687
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"ALLEN, Carly",Tasmanian Greens,Excluded,False,,600
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"HANNAN, Chris",Australian Labor Party,Excluded,False,,524
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"DI, VIRGILIO",Australian Labor Party,,False,,396
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"CORDOVER, Gideon",Tasmanian Greens,Excluded,False,,384
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"CHAPMAN, Brian",Tasmanian Greens,Excluded,False,,375
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,WILLINK,Independent,,False,,352
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"DONNELLON, Mark",Tasmanian Greens,Excluded,False,,333
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"GIBBENS, Sarah",Independent,Excluded,False,,330
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"MUNSHI, Adi",Tasmanian Greens,Excluded,False,,257
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"BACON, Kirsten",Independent,Excluded,False,,231
Franklin,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/index.html,https://www.tec.tas.gov.au/house-of-assembly/elections-2025/results/franklin/pdf/2025%20House%20of%20Assembly%20-%20Division%20of%20Franklin%20-%20Export%20Count%2086.xlsx,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",Independent; Liberal Party; Tasmanian Greens; Independent; Australian Labor Party; Liberal Party; Australian Labor Party,"GEORGE, Peter; ABETZ, Eric; WOODRUFF, Rosalie; O'BYRNE, David; WINTER, Dean; PETRUSMA, Jacquie; BROWN, Meg",7,9126,83928,73007,3738,76745,91.44,1378,0,first,,,"JENNER, Andrew",Independent,Excluded,False,,191
