district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status,result_note,mandate_awarded
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,first,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,1318,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,first,,,EB:Schulte,Independent,961,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,SPD,SPD,27788,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,CDU,CDU,51785,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,GRÜNE,GRÜNE,11434,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,FDP,FDP,6027,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,AfD,AfD,32473,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,Die Linke,Die Linke,10287,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,2349,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,Die PARTEI,Die PARTEI,701,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,dieBasis,dieBasis,417,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,Team Todenhöfer,Team Todenhöfer,327,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,650,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,Volt,Volt,546,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,MLPD,MLPD,37,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,PdF,PdF,229,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,387,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,BSW,BSW,6553,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,MERA25,MERA25,55,North Rhine-Westphalia,official,,True
149 Märkischer Kreis II,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,CDU,CDU,191152,151800,1242,153042,80.062987,75901,0,party_vote,,,WerteUnion,WerteUnion,103,North Rhine-Westphalia,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,AfD,AfD,55024,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,SPD,SPD,12554,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,CDU,CDU,31398,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,FDP,FDP,2684,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,Die Linke,Die Linke,10502,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,GRÜNE,GRÜNE,3090,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,FREIE WÄHLER,FREIE WÄHLER,7092,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,Die PARTEI,Die PARTEI,1523,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,Volt,Volt,906,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,first,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,953,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,AfD,AfD,53911,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,SPD,SPD,10560,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,CDU,CDU,26171,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,FDP,FDP,4012,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,Die Linke,Die Linke,10081,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,GRÜNE,GRÜNE,4308,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,FREIE WÄHLER,FREIE WÄHLER,2753,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,Tierschutzpartei,Tierschutzpartei,1484,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,Die PARTEI,Die PARTEI,667,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,PIRATEN,PIRATEN,173,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,Volt,Volt,483,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,PdH,PdH,104,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,MLPD,MLPD,52,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,350,Saxony,official,,True
150 Nordsachsen,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,AfD,AfD,158475,125726,1179,126905,80.078877,62864,0,party_vote,,,BSW,BSW,10945,Saxony,official,,True
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,AfD,AfD,45730,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,SPD,SPD,21472,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,CDU,CDU,39286,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,FDP,FDP,3828,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,Die Linke,Die Linke,39377,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,GRÜNE,GRÜNE,13796,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,FREIE WÄHLER,FREIE WÄHLER,2186,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,Die PARTEI,Die PARTEI,2279,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,Volt,Volt,1809,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,MLPD,MLPD,290,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,BÜNDNIS DEUTSCHLAND,BÜNDNIS DEUTSCHLAND,382,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,BSW,BSW,11727,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,EB:Busse,Independent,490,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,first,,,EB:Mauer,Independent,310,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,party_vote,,,AfD,AfD,46288,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,party_vote,,,SPD,SPD,18456,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,party_vote,,,CDU,CDU,31901,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
151 Leipzig I,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,https://www.bundeswahlleiterin.de/bundestagswahlen/2025/ergebnisse.html,,AfD,225020,182962,970,183932,81.74029,91482,0,party_vote,,,FDP,FDP,5826,Saxony,official,The Erststimme leader did not receive a constituency mandate because the party lacked sufficient Zweitstimme coverage under the 2025 electoral law.,False
