district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,contest_status
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,1,final,,,Tamatha Paul,Green Party,18439,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,1,final,,,Scott Sheeran,National Party,11555,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,ACT New Zealand,ACT New Zealand,2075,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Animal Justice Party Aotearoa New Zealand,Animal Justice Party Aotearoa New Zealand,61,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,DemocracyNZ,DemocracyNZ,136,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Freedoms NZ,Freedoms NZ,18,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Leighton Baker Party,Leighton Baker Party,32,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Green Party,Green Party,17332,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Labour Party,Labour Party,11436,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,New Nation Party,New Nation Party,11,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,National Party,National Party,9855,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,New Conservatives,New Conservatives,31,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,NewZeal,NewZeal,14,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,New Zealand First Party,New Zealand First Party,1029,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,New Zealand Loyal,New Zealand Loyal,80,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Women's Rights Party,Women's Rights Party,57,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Te Pāti Māori,Te Pāti Māori,1106,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,The Opportunities Party,The Opportunities Party,2536,General,official
Wellington Central,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-60.html,Tamatha Paul,Green Party,0,45169,287,45456,0,22585,0,party_vote,,,Aotearoa Legalise Cannabis Party,Aotearoa Legalise Cannabis Party,54,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Jackie Farrelly,New Zealand First Party,1799,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Sue Grey,Outdoors,1554,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Kelly Lilley,ACT New Zealand,2520,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Sebastian Marinkovich,New Zealand Loyal,1370,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Damien O'Connor,Labour Party,12300,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Richard Osmaston,Money Free Party,88,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Patrick Phelps,Independent,5903,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Maureen Pugh,National Party,13317,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,first,,,Steve Richards,Green Party,2743,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Jackie Farrelly,New Zealand First Party,1799,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Sue Grey,Outdoors,1554,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Kelly Lilley,ACT New Zealand,2520,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Sebastian Marinkovich,New Zealand Loyal,1370,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Damien O'Connor,Labour Party,12300,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Richard Osmaston,Money Free Party,88,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Patrick Phelps,Independent,5903,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Maureen Pugh,National Party,13317,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,1,final,,,Steve Richards,Green Party,2743,General,official
West Coast-Tasman,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,https://archive.electionresults.govt.nz/electionresults_2023/statistics/candidate-votes-by-voting-place-61.html,Maureen Pugh,National Party,0,41594,311,41905,0,20798,0,party_vote,,,ACT New Zealand,ACT New Zealand,5488,General,official
